VENTA;PROYECTO;MONEDA;ESTADO ACTUAL;ESTADO CALCULADO;SALDO COMERCIAL;SALDO CONTABLE;OBS. DIF. SALDOS;DIF. SALDOS
1199;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;2816.11;2816.1;OK;0.01
1200;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;3190.86;3190.86;OK;0
1201;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;0;0.05;OK;-0.05
1202;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;0;0.01;OK;-0.01
1203;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;2806.99;2806.99;OK;0
1204;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;2201.49;2201.48;OK;0.01
1205;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;0;3.12;ERROR;-3.12
1206;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;1124.15;1124.15;OK;0
1207;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;0;0;OK;0
1208;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;2682.64;2682.65;OK;-0.01
1209;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;2888.67;3686.56;ERROR;-797.89
1210;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;0;0;OK;0
1211;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;0;0;OK;0
1212;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;0;0;OK;0
1213;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;0;0;OK;0
1214;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;2009.8;1979.12;ERROR;30.68
1215;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;1908.69;1908.72;OK;-0.03
1216;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;2009.8;1979.12;ERROR;30.68
1217;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;1908.69;1908.72;OK;-0.03
1218;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;1908.69;1908.72;OK;-0.03
1219;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;1908.69;1908.54;OK;0.15
1220;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;610.21;602.63;ERROR;7.58
1221;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;0;2.51;ERROR;-2.51
1222;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;0;0;OK;0
1223;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;2205.86;2204.82;ERROR;1.04
1224;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;2205.86;2204.85;ERROR;1.01
1225;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;0;0;OK;0
1226;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;0;45.02;ERROR;-45.02
1227;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;3094.98;3094.97;OK;0.01
1228;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;2614.42;4762.25;ERROR;-2147.83
1229;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;0;0;OK;0
1230;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;1207.18;1207.6;OK;-0.42
1231;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;3233.05;3233.04;OK;0.01
1232;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;0;356.48;ERROR;-356.48
1233;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;353.52;353.5;OK;0.02
1234;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;0;0;OK;0
1235;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;0;0;OK;0
1236;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;0;0;OK;0
1237;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;0;0;OK;0
1238;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;1690.26;1690.25;OK;0.01
1239;CIUDAD DE DIOS LUJAN;USD;Cambiado;Pendiente;5714.72;5714.72;OK;0
1240;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;1537.83;1538.18;OK;-0.35
1241;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;2200.39;2199.45;OK;0.94
1242;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;1414.81;1530.06;ERROR;-115.25
1243;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;0;0;OK;0
1244;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;2011.14;2011.14;OK;0
1245;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;1208.32;1208.3;OK;0.02
1246;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;883.98;883.98;OK;0
1247;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;883.98;883.98;OK;0
1248;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;96.96;-1.47;ERROR;98.43
1249;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;0;0;OK;0
1250;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;1726.14;1726.12;OK;0.02
1251;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;2397.5;2397.51;OK;-0.01
1252;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;2395.93;2395.92;OK;0.01
1253;CIUDAD DE DIOS LUJAN;USD;Retenido;Pendiente;3132.97;3133.03;OK;-0.06
1254;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;3283.53;3283.52;OK;0.01
1255;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;0;0;OK;0
1256;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;804.15;1597.35;ERROR;-793.2
1257;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;3029.74;3029.79;OK;-0.05
1258;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;3029.74;3029.78;OK;-0.04
1259;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;3021.4;3021.5;OK;-0.1
1260;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;2993.5;2995.49;ERROR;-1.99
1261;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;807.25;807.26;OK;-0.01
1262;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;3058.58;3058.63;OK;-0.05
1263;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;1896.73;1896.84;OK;-0.11
1264;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;1385.59;1385.59;OK;0
1265;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;0;0;OK;0
1266;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;1177.02;1175.94;ERROR;1.08
1267;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;3462.35;3462.35;OK;0
1268;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;0;0;OK;0
1269;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;1531.71;1531.7;OK;0.01
1270;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;444.93;444.9;OK;0.03
1271;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;0;0;OK;0
1272;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;2870.55;2870.53;OK;0.02
1273;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;3399.4;3399.39;OK;0.01
1274;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;3135.4;3135.39;OK;0.01
1275;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;0;0.95;OK;-0.95
1276;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;3128.65;3129.27;OK;-0.62
1277;CIUDAD DE DIOS LUJAN;USD;Cambiado;Pendiente;2355.19;2355.19;OK;0
1278;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;683.82;683.81;OK;0.01
1279;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;0;0;OK;0
1280;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;280.48;280.46;OK;0.02
1281;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;0;0;OK;0
1282;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;2239.97;2239.96;OK;0.01
1283;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;1323.25;1372.36;ERROR;-49.11
1284;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;1438.51;1438.49;OK;0.02
1285;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;1927.41;1927.42;OK;-0.01
1286;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;370.81;370.83;OK;-0.02
1287;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;0;0;OK;0
1288;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;0;0;OK;0
1289;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;0;0;OK;0
1290;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;384.19;384.22;OK;-0.03
1291;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;1164.54;1164.71;OK;-0.17
1292;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;0;0;OK;0
1293;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;1956.15;1957.96;ERROR;-1.81
1294;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;0;0;OK;0
1295;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;1250.74;1250.75;OK;-0.01
1296;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;2000.63;2000.64;OK;-0.01
1297;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;2000.63;2000.64;OK;-0.01
1298;CIUDAD DE DIOS LUJAN;USD;Retenido;Pendiente;3397.39;3398.92;ERROR;-1.53
1299;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;3058.58;3058.63;OK;-0.05
1300;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;2080.16;2080.16;OK;0
1301;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;1521.48;1522.13;OK;-0.65
1302;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;0;0;OK;0
1303;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;2772.91;2772.91;OK;0
1304;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;0;0;OK;0
1305;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;1398.77;1398.76;OK;0.01
1306;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;3007.83;3007.82;OK;0.01
1307;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;2145.19;2145.2;OK;-0.01
1308;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;2682.46;2682.68;OK;-0.22
1309;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;3206.75;3206.76;OK;-0.01
1310;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;0;0;OK;0
1311;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;2617.21;2617.44;OK;-0.23
1312;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;2084.83;2084.86;OK;-0.03
1313;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;2749.98;2750.03;OK;-0.05
1314;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;1892.41;1891.46;OK;0.95
1315;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;1907.31;1907.34;OK;-0.03
1316;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;1978.63;1978.62;OK;0.01
1317;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;2426.72;2426.71;OK;0.01
1318;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;0;0;OK;0
1319;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;3431.74;3395.55;ERROR;36.19
1320;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;0;0;OK;0
1321;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;2173.55;2219.72;ERROR;-46.17
1322;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;0;0;OK;0
1323;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;3598.27;3528.49;ERROR;69.78
1325;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;3391.79;3391.78;OK;0.01
1326;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;0;0;OK;0
1327;CIUDAD DE DIOS LUJAN;USD;Retenido;Retenido;0;0.04;OK;-0.04
1328;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;0;0;OK;0
1329;CIUDAD DE DIOS LUJAN;USD;Retenido;Pendiente;4021.83;4021.83;OK;0
1330;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;0;0;OK;0
1331;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;2982.25;2981.65;OK;0.6
1332;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;1074.13;1074.18;OK;-0.05
1333;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;1782.77;1782.76;OK;0.01
1334;CIUDAD DE DIOS LUJAN;USD;Retenido;Pendiente;2744.19;2744.2;OK;-0.01
1335;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;678.36;678.32;OK;0.04
1336;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;2564.26;2533.6;ERROR;30.66
1337;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;0;0.27;OK;-0.27
1338;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;2448.4;2416.65;ERROR;31.75
1339;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;2027.71;2027.72;OK;-0.01
1340;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;1174.64;2627.8;ERROR;-1453.16
1348;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;0;0;OK;0
1349;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;1979.08;1979.59;OK;-0.51
1350;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;1908.69;1908.72;OK;-0.03
1351;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;2966.44;2966.46;OK;-0.02
1352;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;2048.11;2048.61;OK;-0.5
1353;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;2048.11;2048.6;OK;-0.49
1354;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;4659.03;4659.11;OK;-0.08
1355;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;1980.15;2595.82;ERROR;-615.67
1370;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;1069.33;1069.32;OK;0.01
1371;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;0;0;OK;0
1372;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;2462.91;2462.88;OK;0.03
1373;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;3312.58;3312.58;OK;0
1374;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;742.35;2742.35;ERROR;-2000
1375;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;0;0;OK;0
1376;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;2889.34;2889.35;OK;-0.01
1377;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;0;0;OK;0
1378;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;0;0;OK;0
1379;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;4672.12;4672.12;OK;0
1380;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;2565.53;2565.53;OK;0
1381;CIUDAD DE DIOS LUJAN;USD;Retenido;Pendiente;2707.97;2707.98;OK;-0.01
1382;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;1333.81;1333.84;OK;-0.03
1383;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;1333.81;1333.84;OK;-0.03
1384;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;0;170.68;ERROR;-170.68
1385;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;0;0;OK;0
1386;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;1978.63;1978.66;OK;-0.03
1387;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;1985.76;1985.77;OK;-0.01
1388;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;1985.76;1985.01;OK;0.75
1403;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;3483.22;3483.19;OK;0.03
1415;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;0;0;OK;0
1416;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;1978.63;1978.66;OK;-0.03
1417;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;1979.08;1979.58;OK;-0.5
1418;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;1908.69;1908.72;OK;-0.03
1419;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;2223.8;2224.32;OK;-0.52
1420;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;0;0;OK;0
1421;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;0;0;OK;0
1422;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;0;0;OK;0
1423;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;4040.07;4040.86;OK;-0.79
1424;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;1784.08;1784.08;OK;0
1433;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;0;0;OK;0
1434;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;1978.63;1978.72;OK;-0.09
1435;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;0;0;OK;0
1436;CIUDAD DE DIOS LUJAN;USD;Retenido;Retenido;0;0;OK;0
1437;CIUDAD DE DIOS LUJAN;USD;Retenido;Retenido;0;0;OK;0
1438;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;1978.63;1978.62;OK;0.01
1439;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;2668.08;2668.07;OK;0.01
1440;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;2095.49;2095.59;OK;-0.1
1441;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;2300.79;2300.79;OK;0
1442;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;2300.79;2300.79;OK;0
1448;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;2903.63;2903.61;OK;0.02
1449;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;2834.69;2834.66;OK;0.03
1450;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;0;0;OK;0
1451;CIUDAD DE DIOS LUJAN;USD;Retenido;Pendiente;2983.06;2797.37;ERROR;185.69
1452;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;2501.72;2502.69;OK;-0.97
1453;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;2501.72;2502.21;OK;-0.49
1454;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;1978.63;1978.62;OK;0.01
1455;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;1978.63;1978.62;OK;0.01
1456;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;0;0;OK;0
1457;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;0;0;OK;0
1461;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;3483.15;3333.92;ERROR;149.23
1462;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;1978.63;1979.13;OK;-0.5
1463;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;0;0;OK;0
1464;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;908.16;907.93;OK;0.23
1465;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;908.16;907.93;OK;0.23
1466;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;1978.63;1979.09;OK;-0.46
1467;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;0;5399.99;ERROR;-5399.99
1469;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;1970.97;1970.96;OK;0.01
1470;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;2048.11;2048.57;OK;-0.46
1471;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;2837.92;2837.92;OK;0
1472;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;4258.74;4258.76;OK;-0.02
1473;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;2676.83;2677.97;ERROR;-1.14
1474;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;2676.83;2678.68;ERROR;-1.85
1475;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;2676.83;2677.92;ERROR;-1.09
1476;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;2676.83;2676.82;OK;0.01
1477;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;2935.17;2935.87;OK;-0.7
1478;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;2770.84;2772.1;ERROR;-1.26
1479;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;3553.2;3553.18;OK;0.02
1480;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;3269.74;3269.75;OK;-0.01
1481;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;3026.57;2888.72;ERROR;137.85
1482;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;3025.04;2887.76;ERROR;137.28
1483;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;2137.6;2041.14;ERROR;96.46
1484;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;0;339.03;ERROR;-339.03
1485;CIUDAD DE DIOS LUJAN;USD;Cambiado;Pendiente;2301.88;2301.7;OK;0.18
1486;CIUDAD DE DIOS LUJAN;USD;Cambiado;Pendiente;2223.8;2223.53;OK;0.27
1487;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;2716.3;2716.32;OK;-0.02
1488;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;0;0;OK;0
1489;CIUDAD DE DIOS LUJAN;USD;Retenido;Pendiente;2622.61;2624.02;ERROR;-1.41
1490;CIUDAD DE DIOS LUJAN;USD;Retenido;Pendiente;2289.98;2291.39;ERROR;-1.41
1491;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;0;448.72;ERROR;-448.72
1492;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;0;0;OK;0
1493;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;0;1890;ERROR;-1890
1495;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;0;0;OK;0
1496;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;3207.35;3207.33;OK;0.02
1497;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;3201.28;3201.27;OK;0.01
1498;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;2738.39;2738.4;OK;-0.01
1499;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;0;0;OK;0
1500;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;279.53;280.49;OK;-0.96
1502;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;4110.7;4110.7;OK;0
1505;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;2950.22;2950.19;OK;0.03
1506;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;2804.42;2805.06;OK;-0.64
1507;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;0;0;OK;0
1508;CIUDAD DE DIOS LUJAN;USD;Retenido;Retenido;0;-0.01;OK;0.01
1509;CIUDAD DE DIOS LUJAN;USD;Retenido;Retenido;0;-0.01;OK;0.01
1510;CIUDAD DE DIOS LUJAN;USD;Cambiado;Pendiente;427.56;427.55;OK;0.01
1511;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;2009.97;1961.34;ERROR;48.63
1512;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;1162.72;1162.71;OK;0.01
1513;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;2009.97;1961.34;ERROR;48.63
1514;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;663.67;663.19;OK;0.48
1515;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;2025.22;2025.24;OK;-0.02
1516;CIUDAD DE DIOS LUJAN;USD;Retenido;Retenido;0;0;OK;0
1517;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;2352.53;2327.48;ERROR;25.05
1518;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;2347.77;2347.78;OK;-0.01
1519;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;3475.41;3475.38;OK;0.03
1520;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;0;0;OK;0
1521;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;4141.6;4141.6;OK;0
1522;CIUDAD DE DIOS LUJAN;USD;Fusionado;Pendiente;2321.44;2321.43;OK;0.01
1523;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;2321.44;2321.43;OK;0.01
1524;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;2031.44;2031.45;OK;-0.01
1525;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;1966.91;1990.27;ERROR;-23.36
1526;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;2048.11;2048.1;OK;0.01
1527;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;3151.63;3153.69;ERROR;-2.06
1528;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;3950.44;3952.73;ERROR;-2.29
1529;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;2675.87;2676.45;OK;-0.58
1530;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;2120.98;2027.19;ERROR;93.79
1531;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;2048.11;2048.57;OK;-0.46
1534;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;0;0;OK;0
1535;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;0;0;OK;0
1536;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;0;0;OK;0
1537;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;0;0;OK;0
1538;CIUDAD DE DIOS LUJAN;USD;Pendiente;Pendiente;3063.37;3063.36;OK;0.01
1539;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;0;0;OK;0
1540;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;940.38;941.17;OK;-0.79
1541;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;2625.43;4101.68;ERROR;-1476.25
1542;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;2736.14;2736.15;OK;-0.01
1543;CIUDAD DE DIOS LUJAN;USD;Pagado;Pendiente;3131.8;3131.83;OK;-0.03
